Subject,Posture,Cadence,CrankPower,HipPower,KneePower,AnklePower,UpperBodyPower
12,1,2,4.8211604335217,3.91167934156709,0.456120668598636,0.594351979896362,-0.151507366411974
12,1,2,5.06412661006981,3.85018779284937,0.37275999279012,0.703221128328242,0.123257647440849
12,1,2,4.6630154846216,4.02775956682924,0.344725565881151,0.561011467261878,-0.279054581840111
12,1,2,4.76542286794534,3.91446484231943,0.465677065952756,0.633045777400038,-0.256679028680673
12,1,2,4.68075438106836,3.7010835379466,0.438932555863358,0.550984017665528,-0.0227227276707119
12,1,2,4.52238420052292,4.0588630227268,0.271766381122195,0.631051562947589,-0.44533799799926
12,1,2,4.28909961146561,3.74958021584754,0.192234184139556,0.529983545467281,-0.192588542198629
12,1,2,4.81755637975998,4.19021267719134,0.402595336552029,0.664666758784109,-0.445950300095673
12,1,2,4.63062327280302,3.88420989670715,0.666786437580264,0.537285323599177,-0.463424192527008
12,1,2,4.83669720715541,3.81855625983805,0.700962310518347,0.741595790768815,-0.430681579879946
12,1,2,4.3810106521354,3.81554520376416,0.469408595296112,0.469159610291889,-0.380136899078202
12,1,2,4.13236258098182,3.99641935406202,0.517214268119026,0.440269816903207,-0.82184842845059
12,1,2,4.31563488286973,3.85202502142199,0.600344910950335,0.589633358955471,-0.728103565550891
12,1,2,4.08352165732441,3.75353257867398,0.47228115168809,0.567988920404742,-0.712257461760455
12,1,2,4.06589931067494,4.012575339018,0.569939597868604,0.382611664727593,-0.898369564794859
12,1,2,3.68525959484441,3.45971628445308,0.358233482235166,0.448146072204564,-0.584754383607369
12,2,1,4.40501143297585,3.90078702937797,-1.01775721397347,1.5691644312786,-0.150831892192906
12,2,1,4.48479135926404,3.58631423096425,-0.833360101477338,1.48018546805557,0.143520164604491
12,2,1,4.52487749816264,3.56241965091697,-0.504413766978485,1.43290626261498,-0.0709009493562192
12,2,1,4.39783715038283,3.38976118614254,-0.522911060380073,1.35912565988624,0.0649266235718618
12,2,1,4.82773023376331,3.5637765094245,-0.42887259413296,1.58330416063831,0.00352250477470285
12,2,1,4.89327429195191,3.22155322745504,0.311370358324831,1.50193501295006,-0.243817362867608
12,2,1,4.32633331953063,3.10034252762849,0.0397167661867365,1.32546662795662,-0.241461533898855
12,2,1,4.17016619805704,2.79181751646264,0.166105473447165,1.252367793894,-0.143879537651813
12,2,1,4.05183981030436,2.96336995265029,-0.0399812580651872,1.25897661957847,-0.232924441992586
12,2,1,4.58203493850129,2.82121842197089,0.447815760452802,1.613419898986,-0.400269676456036
12,2,1,3.59871544658472,2.64983844308546,0.257170747611119,1.05335673514562,-0.460582542759881
12,2,2,5.02723854860091,4.82824651038844,0.164832437592119,1.0617413754088,-0.973124247998222
12,2,2,5.56433750519152,4.75904109468488,0.250295788315654,0.968903926505465,-0.368650954581365
12,2,2,5.34821868378617,5.13828013684295,0.0985722703166278,0.655264709261475,-0.496696155976965
12,2,2,5.27069269353816,5.11250710676571,0.333832034489918,0.895570103138501,-1.01610450242474
12,2,2,4.5629601146648,5.22676314302801,-0.112815910912097,0.531629215334053,-1.02733328762499
12,2,2,4.67730954921472,4.99213728432207,0.0588625687015532,0.791979575629134,-1.10914103107808
12,2,2,4.72912935516229,5.02985732316071,0.210265527147153,0.750037563717242,-1.20307179281148
12,2,2,4.98029114862439,5.08453393605547,0.402805605646208,0.824036239539207,-1.27207456295885
12,2,2,4.97063234354331,5.45316685639103,0.28203419786967,0.714555292696706,-1.41789334319449
12,2,2,4.76552101199018,5.60921116210083,0.181073789051917,0.908228491186348,-1.86495374372528
12,2,2,4.68906385823749,5.10343448570774,0.299683046932343,0.703765487572463,-1.35750807437703
12,2,2,4.09422815631662,4.81924592756281,-0.182062822488136,0.706586296911654,-1.19175432681627
12,2,2,3.73465879338858,4.77626058414856,-0.0527266403968255,0.59625702318266,-1.52231139077423
12,2,2,4.9716605548962,5.17066446451932,0.521067887241135,0.918765280171464,-1.57521072071179
12,2,2,4.04722850947518,4.73731474364688,0.405403956904702,0.559392507810311,-1.59101565823502
12,2,2,5.12539922247641,5.10209479811105,0.647953263420402,0.88187349462644,-1.44488069850787
12,2,2,3.90655592054174,4.93033569184117,0.286018737468943,0.749836097238862,-1.98969628674873
12,2,2,4.84671078053471,5.25344541333035,0.665321949396217,1.01285924561113,-2.01459829021756
12,2,2,4.90863765402569,5.33811073816155,0.711561455649385,0.992140576866858,-2.06213368973392
12,2,2,4.66422739490642,5.28901127226011,0.264687937590228,0.815423201810686,-1.64027779133489
13,1,1,5.10118019227107,1.32809638316414,2.07804063543704,1.45765179666604,0.275110560373144
13,1,1,5.22257782894361,0.951199874005142,2.15422318409685,1.39999105276237,0.747686316332408
13,1,1,5.09260189957351,0.985898879739165,2.05081926003444,1.39408103373247,0.693155739200768
13,1,1,4.68561165932755,1.04603223669377,1.88257715173551,1.20771481667126,0.582328196437946
13,1,2,6.10981954143446,1.4173795185907,2.09048242294509,1.3504112496256,1.23606109867854
13,1,2,5.80981339001958,1.83927792729218,1.87044698864519,1.29938490777566,0.791980956471509
13,1,2,5.84089815202213,1.56891164828022,1.92420814503822,1.29717573517639,1.03813152783396
13,1,2,5.4766984162418,1.85857890894875,1.70547646499643,1.142140591057,0.762232858130588
13,1,2,5.39405521583631,1.42052290642367,1.85003373912872,1.23508145152249,0.878378805639571
13,1,2,5.38540967234859,1.82444914314944,1.64205807321813,1.11336615262856,0.796741202461739
13,1,2,4.88888732358596,1.58696659383828,1.61733757043831,1.11938024105565,0.560012818139476
13,1,2,4.74910934760914,1.52388325783856,1.53183167470459,1.17794894988031,0.511001726867462
13,1,2,4.52282839255229,1.59165554047551,1.38229528603159,1.12543287129002,0.420380967993398
13,2,1,6.1610765393698,1.54881582041985,1.79897360656493,1.56290041992138,1.2608457471546
13,2,1,5.78282066581159,1.42513476935581,1.71857794920079,1.5447741430271,1.10713365224239
13,2,1,5.88760587822614,1.56836477250124,1.74330585197708,1.57622787914191,1.01392661906474
13,2,1,6.13429781825172,1.46502715918857,1.87780382193891,1.58347421533836,1.21908758753701
13,2,1,6.21027263430044,1.5079382298743,1.84744430954667,1.56717903902152,1.29761024509799
13,2,1,6.10721035897319,1.50507600508569,1.70903608229972,1.5710120728522,1.33146976083248
13,2,1,5.77581877002349,1.47762061520303,1.54611879171174,1.47565437076087,1.28649347254055
13,2,1,5.35527710454546,1.37299270853014,1.48461876058558,1.39381988803094,1.11650291626574
13,2,1,4.41032032756937,1.23526859563598,1.3069002739629,1.13561502450145,0.750763242044914
13,2,2,5.20041543546741,2.06774952206844,1.66689959220211,1.15815540551625,0.263971914105152
13,2,2,5.53045352645509,2.20572808278363,1.63252946295465,1.23649372177193,0.409841887220463
13,2,2,5.62081621104338,1.95090789299966,1.68892799566124,1.22563138910192,0.704993861441102
13,2,2,5.52537832515346,1.88520771221213,1.6896030486372,1.24539964188903,0.655565565738622
13,2,2,5.07620024549985,1.98094449529431,1.63346137263211,1.15956690618526,0.258669221477105
13,2,2,5.24494916542614,1.99305665460164,1.35069510594309,1.20275286373398,0.648943035189971
13,2,2,5.40484075813048,1.9671993883583,1.46037254291684,1.21425420894354,0.712544560802875
13,2,2,5.49413242833685,2.02445932914024,1.36640544455503,1.27182605193096,0.779945140829709
13,2,2,5.08535362072933,1.74502295764544,1.40795813287045,1.15971607139584,0.722041774095093
13,2,2,4.94040588686068,1.64559323429317,1.54031508484297,1.21563248187912,0.491757271717493
13,2,2,4.83969688632886,1.64111090942356,1.30276797533809,1.24199152636214,0.604994240236745
13,2,2,5.02539384829173,1.4544896747127,1.38690456370044,1.32690349652527,0.805214833812776
13,2,2,4.78710191986092,1.34751484281241,1.48887592371187,1.26367243466758,0.63770830004878
14,1,1,4.83222967116307,1.02036307124658,2.72553071304551,0.741512717576695,0.30773365048664
14,1,1,3.42190676262374,0.651022240476698,1.98106164328873,0.455083761267643,0.297800859558588
14,1,1,3.90713506903929,0.605501710855385,2.39638679937306,0.500936145289477,0.366328586050325
14,1,1,4.45469549304245,0.828747036678714,2.71714093353308,0.572599946560875,0.299247291357515
14,1,1,4.94311408854012,0.925820128076461,2.86743440984566,0.807307378596929,0.305496718172534
14,1,1,5.3571388509933,0.998658033002711,3.1525488399493,0.861741953090349,0.307110003308445
14,1,1,5.27894966388583,1.06821248072228,3.02715176376173,0.846857780245848,0.299759553300406
14,1,1,5.09249527270158,1.0299750849884,2.94093694751063,0.809888259972433,0.275102384258441
14,1,1,5.42537123586664,1.14402242374875,3.07615606181215,0.899036814170099,0.269646425825384
14,1,1,5.22155201936455,1.25548256769829,2.77463801106304,0.873660292602042,0.281087409512931
14,1,1,4.86825640802329,1.0804595617986,2.69316844792789,0.810853355420536,0.2476012459649
14,1,1,4.92440569078418,1.27530661281364,2.48841808474274,0.815849926075787,0.307741429876501
14,1,1,5.23999274560487,1.31152858733444,2.69246648284564,0.862697155831422,0.335783840531249
14,1,1,5.30620680339612,1.38180951964883,2.68624987901387,0.884945350552721,0.315986852099763
14,1,1,5.56431268348839,1.41929399644434,2.85964068604691,0.906968553149071,0.340816134862115
14,1,1,5.25754620945485,1.35064464758444,2.67937381561739,0.875671942734447,0.314660795197572
14,1,1,4.797673996038,1.13088195618761,2.58448444244676,0.680294290924906,0.364065935613322
14,1,1,4.7895804300674,1.32978071341346,2.31884282745523,0.748949882905689,0.354209729930404
14,1,1,4.5955753730085,1.15437647691948,2.3866202392176,0.702641971247626,0.314740464071218
14,1,2,7.03555308770559,1.69519598602124,3.80174700294076,0.769855267706344,0.777991243113553
14,1,2,4.9925423196518,1.56651327315433,2.46126077125892,0.49594820143416,0.482555507239184
14,1,2,3.7999196751792,1.14433672589538,1.91433921332433,0.376193414498507,0.380342301180929
14,1,2,5.71517361288378,1.60178369691153,2.75249597168092,0.694036191872026,0.677622620674877
14,1,2,6.44678752666661,1.39170868450239,3.82916119566632,0.609329880271755,0.628106684274617
14,1,2,4.41789211545889,1.00743559562678,2.50449816287907,0.406950081621757,0.512290885743174
14,1,2,4.25007513621524,1.11348379801854,2.27181498289407,0.346975435311331,0.530801640733285
14,1,2,4.52444582664323,1.0255159772923,2.57092834728346,0.404831884594576,0.536089807752658
14,1,2,4.94020493671573,1.10832043438115,2.83008454806103,0.444943064888666,0.569271770585972
14,1,2,4.57167410647402,1.0828614813409,2.6162654883943,0.406659684866689,0.479666874635908
14,1,2,5.13155919272201,1.20145924491487,2.78018180480517,0.607969054687555,0.554587586531559
14,1,2,6.5108040868214,1.5882009551223,3.52005292721575,0.715132198200435,0.697874470730527
14,1,2,5.47744843448088,1.15958686970935,3.30524974140989,0.485773180668366,0.539703797594731
14,1,2,6.06979537558898,1.4814115803065,3.29533882248421,0.600951688995305,0.702479619087776
14,1,2,5.88399465001055,1.36093205496502,3.36912724032714,0.513664856658043,0.651434175131305
14,1,2,5.68518352718743,1.38837986164268,3.15623124871042,0.539239940231913,0.613080223995244
14,1,2,4.92467871523445,1.12110745730899,2.80735516304701,0.457606760556067,0.55129792884941
14,1,2,5.30331616131126,1.32330203413608,2.92490025928774,0.489192146938371,0.578200629676696
14,1,2,5.86870319010564,1.3899239067015,3.24531239215689,0.552524222199442,0.691496263553955
14,1,2,5.53762402452301,1.31544806430919,3.13758334490397,0.4692869087118,0.626843855540947
14,1,2,5.77963575835717,1.45925492954793,3.1925914610794,0.443630730581995,0.694663992132493
14,1,2,5.43704798318707,1.30764054690049,3.05293263335009,0.440088806976585,0.64760794056236
14,1,2,5.29555432361579,1.40642513262646,2.90479367374669,0.367225845566018,0.628620761143326
14,1,2,5.21837706615624,1.33279816078984,2.82412856062737,0.423179988383715,0.649464035551851
14,1,2,5.25904371734937,1.46276815524121,2.70646871622263,0.495454291010307,0.606205001093951
14,1,2,5.54953962395646,1.58340028436024,2.79036054388474,0.505631879204973,0.680862447300772
14,1,2,5.48123209612993,1.65997818227186,2.73711638859832,0.557863032832108,0.539148109583077
14,1,2,4.4571802617421,1.17457352620485,2.34712542922638,0.395139684025224,0.553004232493216
14,1,2,3.93689980660768,0.977222356316325,2.14899207235809,0.364401957082744,0.460356904079622
14,2,1,5.01864873480425,1.70977340121448,1.4380421605618,0.844177481609437,1.22955549313808
14,2,1,4.35196872859464,1.56204945814745,1.20034527433871,0.803312517704728,0.992767193318516
14,2,1,5.13998332323555,1.8703160675962,1.40947517956132,0.992628404942944,1.07284985315887
14,2,1,5.53676846265391,2.03573738428397,1.26817042660707,1.12678509297506,1.30778406249681
14,2,1,5.28286251201056,1.89147443630329,1.31339371751386,1.103346092985,1.1783281783211
14,2,1,4.4682756921592,1.86823460035385,0.843817586280353,0.799985832578066,1.16019374494354
14,2,1,4.99004470199556,1.5848428956932,1.58435387532998,0.943306359600009,1.0826780848926
14,2,1,5.81848317164526,1.7314264905566,1.81864911212988,1.07195040618767,1.39680994242037
14,2,1,4.57161908738102,1.48412500038273,1.42475776761701,0.890635156366519,0.978819282660358
14,2,1,5.07459084635863,1.27126460180874,1.99471584325915,0.930925252418492,1.08281950872998
14,2,1,6.16023464132949,2.06581196144878,1.68639146656418,1.14644076563314,1.46096622805895
14,2,1,4.00313621298693,1.34794371406209,1.2451723869822,0.743835791832265,0.874491192399532
14,2,1,5.83523749909698,1.7528170503271,1.86256729891448,1.16338598157055,1.2589197978514
14,2,1,5.72882710793011,0.343975541499665,3.33305769541912,0.873897020293698,1.37852803504768
14,2,1,5.30038796899239,1.60359503620358,1.76805424840051,1.03572461086485,1.09791849951141
14,2,1,5.58498582778081,1.79357424063079,1.76385554529238,1.0624732224079,1.1689062142488
14,2,1,5.02532962947538,1.51106304095338,1.68459379844226,0.919878687582866,1.11444682805024
14,2,1,4.40231087303429,1.2092639569903,1.84736258064104,0.823365025168473,0.73278415767178
14,2,1,5.59059549336386,1.6481696595501,1.88684778636466,1.01297525562306,1.24526338703947
14,2,1,3.88932462438603,1.25502510201171,1.2279270459335,0.681526281893734,0.932273138719698
14,2,2,7.15040285633807,2.66252951483486,2.4913090205523,1.2431844400187,0.731504748169016
14,2,2,6.74729099762759,0.755881760714155,4.19943784483164,1.26130427876043,0.512132672072328
14,2,2,5.86065455582141,2.24732389354556,2.00885666634073,0.895919342259131,0.687351899321621
14,2,2,4.96163464950009,2.08133962238376,1.54269813610059,0.80703980587721,0.512024294312236
14,2,2,5.70217838197277,1.79856130680833,2.24874569525111,0.950033089138052,0.683691281864431
14,2,2,5.2150853419879,1.75854814473882,1.92561183387308,0.844412040219167,0.665641188760267
14,2,2,5.57274668557502,2.17158509257779,1.84441156565581,0.888015122756333,0.648129446467088
14,2,2,5.75519401159237,2.22856488065114,1.96716326432317,0.879817477157137,0.658879229069786
14,2,2,5.60374207665465,2.38300552683605,1.66724178554455,0.957410828537588,0.576568242151188
14,2,2,5.49580813212997,1.94842334493238,2.01289636485043,0.747780850212427,0.764332524003496
14,2,2,5.12838435000666,2.01034686327847,1.76497036532681,0.815348107327443,0.519078794313615
14,2,2,5.59509372875786,2.12667021731983,1.88262029231628,0.853739609042183,0.710508221379159
14,2,2,4.91767874800779,2.02857136550769,1.57919841101182,0.762978113228636,0.528152460836538
14,2,2,5.20201619781767,2.1921747360808,1.52823626852382,0.772912696482027,0.687487674730847
14,2,2,5.64758911548078,1.88343512617005,2.26193741224811,0.837418888301411,0.644251288880583
14,2,2,6.16839177799358,2.86302669524859,1.69860807049953,0.904371333042081,0.681275459466111
14,2,2,4.57489488654047,2.13151114344015,1.23662480752025,0.642341761367028,0.545376482050633
14,2,2,5.58506788674826,2.3663986525691,1.75908847321717,0.85738942828977,0.582584028132919
14,2,2,5.42587272832747,2.35984267203381,1.63344541051453,0.769150296258471,0.642908399728626
14,2,2,5.04568845859593,2.19475038747052,1.5274857749266,0.760579826307963,0.54385494829327
14,2,2,5.17782449930187,2.05347637546972,1.70743698661491,0.731337477664166,0.664715620110554
14,2,2,5.34806693655023,2.07379862810965,1.78451869937929,0.809742568957336,0.659232499953182
14,2,2,5.4332431649543,2.31514753522786,1.65341201399877,0.854204042448989,0.590747945130276
14,2,2,5.26038855238993,2.26381029570748,1.62890964670479,0.711652176872547,0.635601752059312
14,2,2,5.35053000795571,2.1565420407114,1.75669675587554,0.755416734207289,0.661071925454849
14,2,2,5.04968798996446,2.28045961350231,1.45043059768943,0.743051693565746,0.556535459379645
14,2,2,4.76088314605872,2.15418487861588,1.31038800402933,0.716627211524811,0.560413371561153
14,2,2,5.56449964720754,2.3933066975682,1.73622328143574,0.836597037675113,0.578822606521342
14,2,2,5.25322633270957,2.57515198257292,1.42770353714775,0.709193558729051,0.522485160896735
15,1,1,7.1371618040494,2.44170292402242,2.66094068463584,0.965442449764613,1.2708955755695
15,1,1,7.07732620738385,2.15769528413623,2.78153303604667,1.11622161118469,1.22440409800338
15,1,1,7.05638583095663,2.05101851175283,2.5343111101973,0.801529367682412,1.8623399048316
15,1,1,6.46678040850525,2.07116742979964,1.87346997285708,0.944356221634022,1.77197594857866
15,1,1,5.41068907243271,1.69999190715898,1.92452781424739,0.686772916040281,1.30076145458863
15,1,2,9.02459530105529,0.569751729725838,4.42185122292882,0.750279787154535,3.2402546467397
15,1,2,8.54091185384915,2.34330068558553,3.76058554847633,0.709623639987731,1.70827372401487
15,1,2,8.14895290464755,2.72803475391119,2.99878565486995,0.551174266695097,1.84967662964605
15,1,2,8.1861275654419,2.71092001935432,3.10715566445035,0.631134812077232,1.71764608742891
15,1,2,7.89537958028499,2.75583158714496,2.69138117334756,0.497789901837867,1.9279040380976
15,1,2,7.87781081502504,2.12589818440738,2.63212042649384,0.741366852367694,2.34953174539209
15,1,2,7.20101867726979,2.73184474779146,2.39456552638876,0.68234656945964,1.37816068003779
15,1,2,7.93259850106722,2.8476435535145,2.44692261473267,0.698857455544762,1.91687002802846
15,1,2,7.50504349196162,2.60711860240992,2.36175677701398,0.639422978965882,1.87507673048056
15,1,2,7.92735355904694,2.51352129042762,2.65183509941621,0.823929830588756,1.91577910244744
15,1,2,7.87165031187907,2.6186369618628,2.52864451486171,0.573933521916286,2.12496155745201
15,1,2,7.5566374460029,2.63645666222441,2.71625409161561,0.714119149322056,1.47424320361051
15,1,2,7.21952248851873,2.60747014339304,2.21865551954202,0.624200136060608,1.74944151309252
15,1,2,7.30544502706197,2.31772093476725,2.23032847957174,0.793754168491001,1.9409695964808
15,1,2,6.65391002222283,2.22033107116318,2.10981780573468,0.781605375618846,1.52580620707283
15,1,2,7.32209652323534,2.42969872291247,2.38724736189243,0.640825501601584,1.84314283668873
15,1,2,7.64139508242247,2.51948624471695,2.27487434926608,0.811732120648138,2.01155560618673
15,1,2,7.18309058662001,2.36461341213415,1.95734297892589,0.669765829371745,2.1652806146077
15,1,2,7.07099607154202,2.25798988305488,1.97439650331122,0.765080008679722,2.04920950526106
15,1,2,7.07546810703089,1.88830246048972,2.1167518048903,0.677451085288889,2.36385108892886
15,2,1,8.13122301846464,2.25507782143835,2.34549357429821,1.92788938459053,1.58826283222374
15,2,1,6.8806145343439,1.77685459774443,2.32763323388876,1.64721029351992,1.12152469071117
15,2,1,7.76001206489607,2.07533009578752,2.31226233956053,1.63204544992387,1.72381059458804
15,2,1,7.02354185099266,1.74151388790757,2.33676602860857,1.49279437853444,1.4402225702612
15,2,1,7.45638328573333,2.07066698122739,2.4824924395925,1.66208743668701,1.23206140946128
15,2,1,8.52645192207008,2.03261748252635,2.56295515134286,1.78382094747802,2.12439449327026
15,2,1,8.39703361867177,1.91589513178658,2.53745190698838,1.73944166592609,2.18072326791941
15,2,1,7.40077880298221,1.97789197972553,1.90063415904566,1.36151807534915,2.1378655976872
15,2,1,7.2935505513284,1.98217577037775,1.85806242040506,1.58000053189989,1.85475417887427
15,2,1,7.3205298415979,1.78915964947376,2.09015075442852,1.38560996249369,2.03431736073216
15,2,2,7.48401515209944,2.00389758364591,2.77612586715725,1.6885089161123,0.895790722678217
15,2,2,7.5445123519303,2.14557671532696,2.23181311076128,1.41417433633122,1.62219414594017
15,2,2,8.38580474760761,2.06890371620972,2.78176090831877,1.6245265466882,1.77749455201705
15,2,2,8.53016941820912,1.93574079982711,2.59185878671053,1.60977921253125,2.25243893912512
15,2,2,8.53594085916919,1.96069028099616,2.52596188910126,1.40420086764933,2.5009516833731
15,2,2,7.92038839227911,1.88670833329303,2.51404600592665,1.45085963092768,1.93328298507176
15,2,2,7.57145406407645,1.92781856385298,2.24621073993775,1.1510969384598,2.10817308377053
15,2,2,8.1116250536373,1.80029249590149,2.64220517508424,1.47125275402011,2.06044668847398
15,2,2,7.31813600894833,1.89742127900104,2.34623338617664,1.32819518321068,1.61563204742357
15,2,2,8.59233489669159,1.76003458557259,3.01875463629561,1.6115557231877,2.06450028163315
15,2,2,8.05289655284255,1.46077632711734,2.73501713160715,1.17165893489301,2.54070267610868
15,2,2,7.5325430880345,1.38398701727107,2.55935890327073,1.23778640069839,2.2116797845644
15,2,2,7.76952107442779,1.56291502392038,2.4103954783006,1.20035423802433,2.45245866844174
15,2,2,8.05813611949666,1.56841954900663,2.48175703943532,1.18433990844418,2.67680550754337
15,2,2,7.78329645376412,1.30654364075707,2.8456818471723,1.33943970875347,2.15279696749706
15,2,2,7.7243289570676,1.22161312003582,2.68462055749671,1.13101157205591,2.54231763113896
15,2,2,7.38367610762557,1.2817352950318,2.37921449949126,1.08749732738564,2.49124073020311
15,2,2,7.34987639062719,1.30535185501447,2.35433294941305,1.3419760645169,2.20853246812953
15,2,2,7.5814640918385,1.34293285535827,2.2741453707574,1.27762632086033,2.54199833096154
15,2,2,7.70585238205052,1.49223652834842,1.92875794874146,1.17478731143046,2.95895971389922
